일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2021/08/17","1011.05","-29.73","-2.86","1039.66","1039.66","1009.21","1176479.0","1.2262428E7","4.24665454E8"
"2021/08/13","1040.78","-13.31","-1.26","1054.28","1054.46","1024.48","1372315.0","1.3044592E7","4.36624809E8"
"2021/08/12","1054.09","2.17","0.21","1054.16","1058.41","1052.21","1089522.0","1.2692269E7","4.41879393E8"
"2021/08/11","1051.92","-0.15","-0.01","1050.48","1057.03","1048.70","1308328.0","1.2738079E7","4.40941648E8"
"2021/08/10","1052.07","-7.93","-0.75","1060.90","1060.90","1048.98","1689404.0","1.299834E7","4.39963434E8"
"2021/08/09","1060.00","0.20","0.02","1059.29","1061.78","1054.58","1352834.0","1.3620289E7","4.43085978E8"
"2021/08/06","1059.80","0.26","0.02","1061.32","1062.03","1055.64","1346820.0","1.0222599E7","4.42943363E8"
"2021/08/05","1059.54","11.61","1.11","1050.45","1060.14","1050.32","1374783.0","1.189268E7","4.42746097E8"
"2021/08/04","1047.93","11.82","1.14","1038.96","1047.93","1035.98","1485459.0","1.2036706E7","4.37927097E8"
"2021/08/03","1036.11","-1.69","-0.16","1038.91","1041.76","1029.05","1504475.0","1.1502919E7","4.32870714E8"
"2021/08/02","1037.80","6.66","0.65","1033.17","1038.49","1029.26","1202120.0","9558870.0","4.33576143E8"
"2021/07/30","1031.14","-12.99","-1.24","1044.28","1044.36","1029.19","1339556.0","1.0862104E7","4.31002825E8"
"2021/07/29","1044.13","8.45","0.82","1040.45","1044.79","1039.26","1206054.0","1.0242212E7","4.36016221E8"
"2021/07/28","1035.68","-10.87","-1.04","1043.19","1048.78","1030.04","1421011.0","1.1763085E7","4.3378992E8"
"2021/07/27","1046.55","-1.08","-0.10","1050.87","1053.46","1045.66","1550178.0","1.1787583E7","4.38069645E8"
"2021/07/26","1047.63","-7.87","-0.75","1059.91","1060.21","1045.27","1267943.0","1.1547869E7","4.37943873E8"
"2021/07/23","1055.50","5.25","0.50","1053.01","1059.18","1053.01","1387871.0","1.1489955E7","4.41045046E8"
"2021/07/22","1050.25","8.22","0.79","1046.51","1051.94","1046.51","1623555.0","1.3719638E7","4.38722951E8"
"2021/07/21","1042.03","-1.61","-0.15","1051.73","1051.95","1041.44","1322431.0","1.2054386E7","4.35136916E8"
"2021/07/20","1043.64","-6.19","-0.59","1040.99","1049.20","1036.14","1645090.0","1.3173212E7","4.35763961E8"
"2021/07/19","1049.83","-2.15","-0.20","1049.51","1051.45","1046.90","1404709.0","1.1490892E7","4.38254883E8"
"2021/07/16","1051.98","-2.33","-0.22","1053.85","1053.95","1044.70","1728614.0","1.1962097E7","4.39277851E8"
"2021/07/15","1054.31","9.33","0.89","1046.57","1055.82","1046.57","2057346.0","1.471774E7","4.41302326E8"
"2021/07/14","1044.98","1.67","0.16","1043.50","1045.45","1038.68","1714356.0","1.2921472E7","4.37311499E8"
"2021/07/13","1043.31","8.67","0.84","1035.68","1044.64","1035.68","1706838.0","1.2868947E7","4.3663753E8"
"2021/07/12","1034.64","5.71","0.55","1030.36","1037.01","1030.36","1716579.0","1.0521165E7","4.32781975E8"
"2021/07/09","1028.93","-5.55","-0.54","1031.78","1031.78","1013.91","2188639.0","1.6117024E7","4.30338424E8"
"2021/07/08","1034.48","-12.88","-1.23","1047.96","1049.95","1028.14","1869433.0","1.5076515E7","4.3246266E8"
"2021/07/07","1047.36","2.40","0.23","1045.00","1050.31","1042.42","1692984.0","1.377043E7","4.37764656E8"
"2021/07/06","1044.96","-2.37","-0.23","1047.60","1049.24","1043.51","1964143.0","1.2052441E7","4.36408555E8"
"2021/07/05","1047.33","9.15","0.88","1039.79","1048.16","1039.79","1743061.0","1.387015E7","4.38133555E8"
"2021/07/02","1038.18","2.54","0.25","1036.28","1038.54","1033.94","1685412.0","1.2315436E7","4.34367745E8"
"2021/07/01","1035.64","5.68","0.55","1030.48","1036.47","1028.48","1686830.0","1.1193236E7","4.33343012E8"
"2021/06/30","1029.96","7.44","0.73","1023.74","1030.94","1023.74","2086090.0","1.04246E7","4.30852269E8"
"2021/06/29","1022.52","4.61","0.45","1019.64","1026.83","1019.28","2061942.0","1.1864825E7","4.27689302E8"
"2021/06/28","1017.91","5.78","0.57","1013.47","1018.76","1013.47","1587502.0","9860923.0","4.25676141E8"
"2021/06/25","1012.13","-0.49","-0.05","1013.97","1018.98","1011.31","1340335.0","9845816.0","4.23253943E8"
"2021/06/24","1012.62","-3.84","-0.38","1017.11","1019.35","1010.18","1862769.0","1.2802686E7","4.23111351E8"
"2021/06/23","1016.46","4.90","0.48","1012.78","1020.85","1012.78","1861226.0","1.544003E7","4.2469363E8"
"2021/06/22","1011.56","0.57","0.06","1012.01","1016.70","1008.11","1611178.0","1.1361988E7","4.22123177E8"
"2021/06/21","1010.99","-4.89","-0.48","1014.59","1014.59","1006.83","1506151.0","1.1060016E7","4.21945247E8"
"2021/06/18","1015.88","12.16","1.21","1004.57","1016.33","1004.57","1849423.0","1.1630309E7","4.23922153E8"
"2021/06/17","1003.72","5.23","0.52","998.27","1004.70","994.76","1879605.0","1.0138783E7","4.18787425E8"
"2021/06/16","998.49","1.12","0.11","997.68","1000.43","995.35","1435444.0","8458793.0","4.16454472E8"
"2021/06/15","997.37","-0.04","0.00","998.05","999.53","993.64","1643386.0","9272013.0","4.15922787E8"
"2021/06/14","997.41","6.28","0.63","992.80","998.85","991.93","1410030.0","8648789.0","4.16060123E8"
"2021/06/11","991.13","3.36","0.34","989.39","993.90","989.15","1548048.0","9302576.0","4.13452801E8"
"2021/06/10","987.77","8.98","0.92","979.52","993.08","979.47","1822082.0","1.1158583E7","4.11720369E8"
"2021/06/09","978.79","-7.33","-0.74","986.59","989.15","978.79","1687026.0","1.0707179E7","4.07968255E8"
"2021/06/08","986.12","0.26","0.03","986.43","988.35","982.75","1870820.0","1.0590624E7","4.1101262E8"
"2021/06/07","985.86","-1.72","-0.17","989.16","993.06","982.14","1954563.0","9593189.0","4.10940951E8"
"2021/06/04","987.58","-2.61","-0.26","990.16","990.16","983.02","2145264.0","9881302.0","4.11626502E8"
"2021/06/03","990.19","9.09","0.93","981.52","992.01","981.52","1704638.0","8903653.0","4.12623715E8"
"2021/06/02","981.10","-3.49","-0.35","985.50","986.00","977.74","1608838.0","9639646.0","4.0862697E8"
"2021/06/01","984.59","2.81","0.29","982.25","984.61","979.13","1779135.0","9307165.0","4.1019873E8"
"2021/05/31","981.78","4.32","0.44","979.00","983.41","979.00","1639881.0","9035639.0","4.08938575E8"
"2021/05/28","977.46","3.38","0.35","974.55","979.59","973.76","1577408.0","8791949.0","4.07091957E8"
"2021/05/27","974.08","8.02","0.83","967.01","974.29","960.64","1846140.0","9837962.0","4.05770136E8"
"2021/05/26","966.06","3.99","0.41","962.69","967.49","962.69","1939820.0","9619792.0","4.02405441E8"
"2021/05/25","962.07","13.70","1.44","949.78","963.40","949.78","1681868.0","9513732.0","4.00299188E8"
"2021/05/24","948.37","-17.26","-1.79","965.23","965.23","948.37","1540417.0","9572310.0","3.94522746E8"
"2021/05/21","965.63","-5.50","-0.57","972.30","979.37","965.55","1533585.0","9504922.0","4.01618335E8"
"2021/05/20","971.13","2.03","0.21","968.35","971.62","962.78","1531654.0","8678381.0","4.03740755E8"
"2021/05/18","969.10","6.60","0.69","962.83","969.79","959.98","1422393.0","9981062.0","4.00500532E8"
"2021/05/17","962.50","-4.22","-0.44","968.02","973.35","958.64","1458831.0","1.0130861E7","3.97767112E8"
"2021/05/14","966.72","14.95","1.57","953.91","967.18","953.91","1563429.0","9811854.0","3.98933318E8"
"2021/05/13","951.77","-15.33","-1.59","963.31","965.27","948.04","1445730.0","1.0532692E7","3.92640701E8"
"2021/05/12","967.10","-11.51","-1.18","978.27","979.99","958.57","1973034.0","1.0980021E7","3.98888551E8"
"2021/05/11","978.61","-14.19","-1.43","991.41","991.41","974.10","1413548.0","9057854.0","4.03655765E8"
"2021/05/10","992.80","14.50","1.48","979.38","993.06","979.38","1321822.0","9194819.0","4.09442844E8"
"2021/05/07","978.30","8.31","0.86","970.96","981.04","970.96","1268172.0","8329520.0","4.03331514E8"
"2021/05/06","969.99","2.79","0.29","966.62","971.65","961.16","1144812.0","7410518.0","3.99981477E8"
"2021/05/04","967.20","5.39","0.56","961.32","967.68","944.15","1548789.0","9663136.0","3.98772704E8"
"2021/05/03","961.81","-21.64","-2.20","982.97","986.20","961.30","1463944.0","9138619.0","3.96831734E8"
"2021/04/30","983.45","-7.24","-0.73","991.08","995.74","975.66","1467202.0","9529737.0","4.05736744E8"
"2021/04/29","990.69","-7.58","-0.76","999.01","1004.57","983.73","1931274.0","1.1030439E7","4.08351812E8"
"2021/04/28","998.27","-22.74","-2.23","1021.13","1021.13","995.96","3244383.0","1.3711333E7","4.11061833E8"
"2021/04/27","1021.01","-9.05","-0.88","1030.29","1031.95","1019.81","3413757.0","1.3671001E7","4.19685854E8"
"2021/04/26","1030.06","3.24","0.32","1027.40","1030.60","1025.73","2927455.0","1.356484E7","4.23108001E8"
"2021/04/23","1026.82","1.11","0.11","1024.29","1029.79","1018.87","4099784.0","1.3672671E7","4.21550877E8"
"2021/04/22","1025.71","3.49","0.34","1023.65","1029.80","1023.43","4090170.0","1.3743538E7","4.2294527E8"
"2021/04/21","1022.22","-9.66","-0.94","1031.26","1031.26","1019.59","2887742.0","1.2630919E7","4.20953717E8"
"2021/04/20","1031.88","2.42","0.24","1029.18","1031.90","1025.48","1768976.0","1.154753E7","4.24474315E8"
"2021/04/19","1029.46","7.84","0.77","1022.06","1032.64","1020.58","2005257.0","1.2743223E7","4.23343135E8"
"2021/04/16","1021.62","7.72","0.76","1015.71","1022.36","1014.40","2070394.0","1.2810678E7","4.20677461E8"
"2021/04/15","1013.90","-0.52","-0.05","1014.34","1014.72","1008.80","2618274.0","1.3132194E7","4.17077084E8"
"2021/04/14","1014.42","4.05","0.40","1011.35","1016.06","1009.34","3177260.0","1.3053979E7","4.17153328E8"
"2021/04/13","1010.37","9.72","0.97","1001.00","1010.80","1001.00","3655477.0","1.4516838E7","4.15390067E8"
"2021/04/12","1000.65","11.26","1.14","992.31","1000.78","990.32","1910153.0","1.1840391E7","4.11115361E8"
"2021/04/09","989.39","7.37","0.75","983.40","991.17","983.40","1593415.0","1.1105387E7","4.05099551E8"
"2021/04/08","982.02","8.80","0.90","974.14","982.04","969.53","1909599.0","1.2521104E7","4.01896477E8"
"2021/04/07","973.22","4.59","0.47","969.30","974.11","968.35","2044987.0","1.1616233E7","3.98349531E8"
"2021/04/06","968.63","-1.14","-0.12","971.11","974.14","964.62","2413259.0","1.2537287E7","3.96257629E8"
"2021/04/05","969.77","-0.32","-0.03","971.04","973.57","966.52","1927322.0","1.0929283E7","3.96773129E8"
"2021/04/02","970.09","4.31","0.45","967.56","971.17","966.34","2331145.0","1.2475513E7","3.96697735E8"
"2021/04/01","965.78","9.61","1.01","956.87","965.81","954.93","2007570.0","1.1588752E7","3.94771353E8"
"2021/03/31","956.17","-1.89","-0.20","958.38","961.02","954.17","1854442.0","1.1157684E7","3.8814769E8"
"2021/03/30","958.06","3.96","0.42","954.54","959.88","954.54","2027305.0","1.0898411E7","3.88660278E8"
"2021/03/29","954.10","-2.60","-0.27","956.88","961.73","952.22","2388776.0","1.0283079E7","3.8697742E8"
"2021/03/26","956.70","1.71","0.18","955.68","959.46","951.13","2125125.0","9859025.0","3.88051678E8"
"2021/03/25","954.99","1.17","0.12","953.26","955.24","948.34","1751079.0","1.0640626E7","3.87311921E8"
"2021/03/24","953.82","7.51","0.79","946.23","954.20","939.19","1729386.0","1.0779149E7","3.86868064E8"
"2021/03/23","946.31","-9.07","-0.95","956.10","962.65","945.97","2041534.0","1.0883535E7","3.84442004E8"
"2021/03/22","955.38","3.27","0.34","953.04","957.52","948.77","1777228.0","1.054552E7","3.87718071E8"
"2021/03/19","952.11","2.28","0.24","946.61","953.06","935.27","1664273.0","9633981.0","3.8643377E8"
"2021/03/18","949.83","6.05","0.64","945.11","953.10","945.11","2062910.0","1.1265567E7","3.85169772E8"
"2021/03/17","943.78","3.13","0.33","941.20","943.78","935.11","2756482.0","1.1765127E7","3.82735308E8"
"2021/03/16","940.65","13.75","1.48","928.17","941.00","928.17","3365162.0","1.2772182E7","3.81805864E8"
"2021/03/15","926.90","1.41","0.15","926.04","929.69","921.71","2341585.0","9808562.0","3.74910568E8"
"2021/03/12","925.49","17.48","1.93","910.41","925.90","910.41","2856193.0","1.1371313E7","3.76937995E8"
"2021/03/11","908.01","17.94","2.02","890.97","908.01","890.97","2424907.0","1.0785517E7","3.69291142E8"
"2021/03/10","890.07","-6.29","-0.70","900.19","911.04","890.07","2879346.0","1.0985817E7","3.61305227E8"
"2021/03/09","896.36","-8.41","-0.93","904.04","904.04","877.73","3506190.0","1.2509905E7","3.63976851E8"
"2021/03/08","904.77","-18.71","-2.03","925.19","931.14","904.62","3318912.0","1.1138339E7","3.6727629E8"
"2021/03/05","923.48","-2.72","-0.29","923.32","924.42","907.41","2167990.0","1.1452389E7","3.74836333E8"
"2021/03/04","926.20","-4.60","-0.49","929.09","929.09","916.75","2448987.0","1.1408926E7","3.75878533E8"
"2021/03/03","930.80","7.63","0.83","922.52","930.86","920.07","3392815.0","1.1170634E7","3.77728533E8"
"2021/03/02","923.17","9.23","1.01","919.17","936.61","914.49","2959663.0","1.1890567E7","3.74761729E8"
"2021/02/26","913.94","-22.27","-2.38","930.54","930.54","904.18","2642760.0","1.3748133E7","3.71466543E8"
"2021/02/25","936.21","29.90","3.30","910.15","936.94","910.15","2445198.0","1.3624179E7","3.79987786E8"
"2021/02/24","906.31","-30.29","-3.23","936.80","944.71","906.31","3622292.0","1.5018599E7","3.6756838E8"
"2021/02/23","936.60","-17.69","-1.85","952.23","952.23","934.35","3388332.0","1.4776668E7","3.77978844E8"
"2021/02/22","954.29","-10.82","-1.12","965.55","969.96","953.48","2731249.0","1.3079036E7","3.84951311E8"
"2021/02/19","965.11","-2.31","-0.24","967.65","968.92","944.74","4388461.0","1.4536827E7","3.88856406E8"
"2021/02/18","967.42","-12.35","-1.26","980.01","981.83","967.42","4408951.0","1.6123124E7","3.89666391E8"
"2021/02/17","979.77","2.03","0.21","977.93","979.90","970.55","5067755.0","1.7218004E7","3.94436144E8"
"2021/02/16","977.74","-4.23","-0.43","982.81","987.89","974.30","2985481.0","1.7770236E7","3.93679329E8"
"2021/02/15","981.97","17.66","1.83","965.83","982.78","965.83","3028376.0","1.3372444E7","3.95295972E8"
"2021/02/10","964.31","6.46","0.67","958.45","964.66","951.21","2806752.0","1.0869297E7","3.88165994E8"
"2021/02/09","957.85","-2.93","-0.30","961.31","966.22","957.69","3198992.0","1.1467879E7","3.85254076E8"
"2021/02/08","960.78","-6.64","-0.69","966.94","968.03","956.93","2128326.0","1.1091711E7","3.86388135E8"
"2021/02/05","967.42","2.84","0.29","965.61","970.60","961.26","1988201.0","1.0875952E7","3.88912076E8"
"2021/02/04","964.58","-6.11","-0.63","970.93","970.95","958.05","2164705.0","1.0415049E7","3.87517289E8"
"2021/02/03","970.69","6.88","0.71","965.99","970.85","958.47","1912432.0","1.24246E7","3.8988599E8"
"2021/02/02","963.81","6.89","0.72","958.85","972.35","953.72","1957392.0","1.2015887E7","3.86610425E8"
"2021/02/01","956.92","28.19","3.04","927.92","957.26","918.92","1546510.0","1.0500432E7","3.83852379E8"
"2021/01/29","928.73","-32.50","-3.38","963.58","970.95","918.68","2190877.0","1.4917826E7","3.73691858E8"
"2021/01/28","961.23","-24.69","-2.50","980.70","980.70","957.17","1951603.0","1.3574661E7","3.86191348E8"
"2021/01/27","985.92","-8.08","-0.81","996.42","1000.75","984.37","2857962.0","1.5052425E7","3.95807998E8"
"2021/01/26","994.00","-5.30","-0.53","1000.00","1007.52","989.03","2651486.0","1.66649E7","3.98475655E8"
"2021/01/25","999.30","19.32","1.97","981.05","999.64","981.05","1850119.0","1.3779124E7","4.00496597E8"
"2021/01/22","979.98","-1.42","-0.14","982.20","984.67","975.05","2288183.0","1.5030875E7","3.92789002E8"
"2021/01/21","981.40","3.74","0.38","979.82","984.98","975.62","1995071.0","1.3845534E7","3.91719846E8"
"2021/01/20","977.66","19.91","2.08","959.52","978.88","959.52","2441709.0","1.4524258E7","3.89715588E8"
"2021/01/19","957.75","13.08","1.38","945.33","962.14","936.93","2107756.0","1.3405288E7","3.81601683E8"
"2021/01/18","944.67","-19.77","-2.05","963.18","967.05","940.11","2040501.0","1.3833865E7","3.76489397E8"
"2021/01/15","964.44","-15.85","-1.62","981.72","982.31","963.09","1844766.0","1.4722915E7","3.84165118E8"
"2021/01/14","980.29","1.16","0.12","979.10","980.29","973.63","1736167.0","1.392604E7","3.90258095E8"
"2021/01/13","979.13","5.41","0.56","974.14","982.66","972.10","1635161.0","1.3080342E7","3.89900532E8"
"2021/01/12","973.72","-2.91","-0.30","977.14","982.46","956.72","1741984.0","1.3948877E7","3.87975469E8"
"2021/01/11","976.63","-11.16","-1.13","988.38","993.20","953.36","2201087.0","2.0404861E7","3.88709159E8"
"2021/01/08","987.79","-1.07","-0.11","990.70","995.22","978.12","2557366.0","2.0362397E7","3.93016719E8"
"2021/01/07","988.86","7.47","0.76","983.28","993.91","982.27","2256785.0","1.8205996E7","3.93044712E8"
"2021/01/06","981.39","-4.37","-0.44","987.25","990.88","977.37","1980416.0","1.752168E7","3.90292104E8"
"2021/01/05","985.76","8.14","0.83","976.43","985.76","965.53","1808189.0","1.869245E7","3.91948561E8"
"2021/01/04","977.62","9.20","0.95","968.86","977.62","960.52","1697123.0","1.6878573E7","3.89065995E8"
"2020/12/30","968.42","11.01","1.15","957.38","971.04","955.38","1638729.0","1.6629393E7","3.8558262E8"
"2020/12/29","957.41","30.41","3.28","928.58","957.48","928.58","1510814.0","1.5406656E7","3.81194852E8"
"2020/12/28","927.00","-1.68","-0.18","930.07","937.76","923.96","1642275.0","1.6901675E7","3.70820564E8"
"2020/12/24","928.68","5.51","0.60","924.34","933.39","920.53","1724766.0","1.436907E7","3.71285191E8"
"2020/12/23","923.17","-5.56","-0.60","932.25","938.91","918.44","1924137.0","1.7289386E7","3.6899049E8"
"2020/12/22","928.73","-24.85","-2.61","953.48","953.48","928.51","1856456.0","1.645591E7","3.70417453E8"
"2020/12/21","953.58","6.34","0.67","948.64","954.34","940.98","1926451.0","1.6060513E7","3.7953202E8"
"2020/12/18","947.24","3.20","0.34","945.81","948.59","942.46","2114839.0","1.4532798E7","3.76636182E8"
"2020/12/17","944.04","4.39","0.47","938.88","948.43","938.88","2650706.0","1.6016013E7","3.75215636E8"
"2020/12/16","939.65","8.38","0.90","932.41","941.45","932.41","1998313.0","1.5564363E7","3.73325659E8"
"2020/12/15","931.27","1.73","0.19","930.73","934.30","921.27","2100826.0","1.5788436E7","3.69949156E8"
"2020/12/14","929.54","1.10","0.12","930.78","935.90","924.52","1610592.0","1.4468239E7","3.69095208E8"
"2020/12/11","928.44","6.74","0.73","925.30","929.23","923.39","1913759.0","1.2775711E7","3.68341553E8"
"2020/12/10","921.70","7.89","0.86","913.02","922.13","905.76","2666888.0","1.425274E7","3.65460909E8"
"2020/12/09","913.81","6.97","0.77","908.05","917.21","904.45","2695658.0","1.5615512E7","3.61967965E8"
"2020/12/08","906.84","-20.04","-2.16","927.69","933.14","906.31","2601247.0","1.8790847E7","3.58900482E8"
"2020/12/07","926.88","13.12","1.44","914.15","927.35","910.36","2240527.0","1.5665448E7","3.66928819E8"
"2020/12/04","913.76","6.15","0.68","909.99","914.27","908.24","2167590.0","1.6022525E7","3.61579274E8"
"2020/12/03","907.61","8.27","0.92","901.61","907.72","900.09","2361181.0","1.6430143E7","3.59010282E8"
"2020/12/02","899.34","8.05","0.90","894.94","899.87","891.61","1890607.0","1.3100866E7","3.55729099E8"
"2020/12/01","891.29","5.18","0.58","889.53","892.22","883.24","2133268.0","1.2060674E7","3.52059819E8"
"2020/11/30","886.11","0.55","0.06","890.65","891.53","885.65","1738037.0","1.2153801E7","3.49878362E8"
"2020/11/27","885.56","11.03","1.26","876.37","886.20","875.45","1829517.0","1.2257401E7","3.49517656E8"
"2020/11/26","874.53","9.41","1.09","868.60","875.26","861.05","1917340.0","1.4580991E7","3.44984853E8"
"2020/11/25","865.12","-6.98","-0.80","877.35","878.76","855.28","2494368.0","1.8099463E7","3.40769656E8"
"2020/11/24","872.10","-1.19","-0.14","876.65","876.89","868.89","3185108.0","1.4901986E7","3.43063376E8"
"2020/11/23","873.29","3.11","0.36","872.22","875.26","868.60","2118836.0","1.2853793E7","3.43359671E8"
"2020/11/20","870.18","10.24","1.19","863.07","870.78","861.29","2148982.0","1.3486881E7","3.42172156E8"
"2020/11/19","859.94","8.20","0.96","851.68","860.99","849.72","2249201.0","1.4795415E7","3.37226659E8"
"2020/11/18","851.74","12.27","1.46","842.55","852.27","840.43","2330367.0","1.4023705E7","3.34104732E8"
"2020/11/17","839.47","-7.86","-0.93","846.55","846.55","836.00","1789493.0","1.3642004E7","3.28957752E8"
"2020/11/16","847.33","8.19","0.98","843.49","849.80","841.60","1619880.0","1.0255819E7","3.31576034E8"
"2020/11/13","839.14","-0.94","-0.11","837.28","839.54","826.17","1878626.0","1.1733211E7","3.28357813E8"
"2020/11/12","840.08","0.18","0.02","844.64","846.87","835.95","2068886.0","1.1004804E7","3.28523167E8"
"2020/11/11","839.90","-0.89","-0.11","840.89","842.76","829.53","2281172.0","1.4066237E7","3.28432621E8"
"2020/11/10","840.79","-10.42","-1.22","844.22","844.22","835.27","1815647.0","1.1637052E7","3.29059123E8"
"2020/11/09","851.21","14.43","1.72","845.81","851.21","845.17","1735445.0","9931000.0","3.33140279E8"
"2020/11/06","836.78","-8.02","-0.95","849.18","849.39","832.27","1923199.0","1.303509E7","3.27536568E8"
"2020/11/05","844.80","17.83","2.16","833.37","845.81","831.78","1660810.0","9827780.0","3.3031326E8"
"2020/11/04","826.97","8.51","1.04","826.04","828.89","814.76","1804689.0","1.0836965E7","3.23327675E8"
"2020/11/03","818.46","15.51","1.93","810.01","821.28","810.01","1672274.0","8746155.0","3.20035935E8"
"2020/11/02","802.95","10.30","1.30","796.46","805.92","789.85","1537120.0","6627149.0","3.13355466E8"
"2020/10/30","792.65","-21.28","-2.61","814.16","814.59","791.30","1880463.0","8550017.0","3.09289392E8"
"2020/10/29","813.93","7.73","0.96","791.02","814.16","791.02","1942545.0","8292420.0","3.17270556E8"
"2020/10/28","806.20","22.47","2.87","784.88","806.20","784.88","2049765.0","7888726.0","3.1453256E8"
"2020/10/27","783.73","5.71","0.73","771.84","794.04","766.96","2056534.0","9246701.0","3.05590127E8"
"2020/10/26","778.02","-29.96","-3.71","808.06","808.06","776.70","1634354.0","8397441.0","3.0335065E8"
"2020/10/23","807.98","-4.72","-0.58","817.70","817.70","804.75","1613364.0","8366884.0","3.14966299E8"
"2020/10/22","812.70","-17.97","-2.16","826.71","826.71","812.70","1734932.0","9569521.0","3.1673711E8"
"2020/10/21","830.67","6.02","0.73","827.35","830.95","819.66","1492450.0","8700877.0","3.23449841E8"
"2020/10/20","824.65","2.40","0.29","816.16","825.96","803.24","1664944.0","1.0171863E7","3.20969248E8"
"2020/10/19","822.25","-11.59","-1.39","836.83","838.63","821.50","1701656.0","8516310.0","3.19817488E8"
"2020/10/16","833.84","-10.60","-1.26","845.63","849.20","822.58","2275828.0","1.0675849E7","3.24013185E8"
"2020/10/15","844.44","-17.04","-1.98","861.37","861.37","833.55","2238669.0","1.2500117E7","3.28155187E8"
"2020/10/14","861.48","-10.44","-1.20","873.04","875.02","859.88","2373269.0","1.2910781E7","3.34550904E8"
"2020/10/13","871.92","-1.58","-0.18","878.15","878.15","865.95","2277904.0","1.4295524E7","3.38430535E8"
"2020/10/12","873.50","1.88","0.22","875.25","875.25","868.01","2009373.0","1.1751825E7","3.39021906E8"
